% Model,EMSI_model_V1_C_rate_1_T_ref_298_Permeability_1.9E-15_r_pos_7.mph
% Version,COMSOL 6.3.0.420
% Date,"Apr 11 2026, 17:17"
% Dimension,0
% Nodes,7410
% Expressions,9
% Description,"overpot_electrolyte, overpot_electrolyte_ohmic, overpot_electrolyte_concentration, overpot_ct, equilibrium_pot, overpot_rest, Cell potential, Number of cycles, Cell current"
% t,overpot_electrolyte (V),overpot_electrolyte_ohmic (V),overpot_electrolyte_concentration (V),overpot_ct (V),equilibrium_pot (V),overpot_rest (V),liion.cdc1.phis0 (V),liion.cdc1.cycle_counter,liion.cdc1.Icell (A)
156320.28659568413,-0.08532837097497203,-0.005186013170158891,-0.08014235780481314,-0.004197092082489079,3.1587579289390915,-0.2655733275923253,2.803659138289305,29.999999999999996,1.6958673786343203E-6
156330,0.00982911084512611,0.04604725129230846,-0.03621814044718235,0.11739820436083787,3.1791867482950558,-0.047649961077641745,3.258764102423378,29.999999999999996,0.8479272327816015
156360,0.07362429598096376,0.04414609232186643,0.029478203659097334,0.10242932928992429,3.2316931578675643,0.05782553246409919,3.4655723156025515,29.999999999999996,0.8479272327816015
156390,0.09270212278628248,0.043211120232650085,0.049491002553632396,0.09541728686960987,3.270868789049854,0.07554328984676928,3.5345314885525156,29.999999999999996,0.8479272327816012
156420,0.0987704560720261,0.042896027973404395,0.055874428098621705,0.09054480214712915,3.3005135296960906,0.07270906609200871,3.5625378540072545,29.999999999999996,0.8479272327816022
156450,0.10191303922185133,0.04330692916864278,0.058606110053208545,0.0881505727371999,3.322827400029149,0.06732113350163357,3.580212145489834,29.999999999999996,0.8479272327816021
156480,0.10410046476836235,0.0438723486603942,0.060228116107968147,0.08661695936501759,3.3394793114825783,0.06511329405644767,3.595310029672406,29.999999999999996,0.8479272327816019
156510,0.10528261456974095,0.04408533756015795,0.061197277009582995,0.08464918164854957,3.353435144813003,0.06486324257376849,3.608230183605062,29.999999999999996,0.8479272327816011
156540,0.10516851774808292,0.043758127208397696,0.06141039053968522,0.08171563604879202,3.3667470319724444,0.06441697263269744,3.6180481584020168,29.999999999999996,0.8479272327816015
156570,0.10449569131364363,0.04333237573788443,0.0611633155757592,0.07847786569544954,3.3795721089741733,0.06335824721985435,3.6259039132031208,29.999999999999996,0.8479272327816022
156600,0.10404019245485316,0.0431376751396641,0.06090251731518906,0.07523532775683013,3.39176557251367,0.06200030313411217,3.6330413958594656,29.999999999999996,0.8479272327816018
156630,0.10442760627981704,0.04342392907681358,0.061003677203003454,0.07252679239487873,3.4033294257428466,0.05999113929434549,3.640274963711888,29.999999999999996,0.8479272327816015
156660,0.10591722605273883,0.04422798989049328,0.06168923616224555,0.07127431835595005,3.414181951036199,0.056519094679470264,3.647892590124358,29.999999999999996,0.8479272327816015
156690,0.10811113654723098,0.0452910078622427,0.06282012868498828,0.07131879540075935,3.4235536425844564,0.053052967357450076,3.656036541889897,29.999999999999996,0.8479272327816013
156720,0.11054989053592394,0.046418913449559,0.06413097708636495,0.07190841394031447,3.430148747091577,0.05199796338649336,3.664605014954309,29.999999999999996,0.8479272327816016
156750,0.11304923277751558,0.04756255528856343,0.06548667748895215,0.0727580321225888,3.4358013052346226,0.05194504606698189,3.673553616201709,29.999999999999996,0.8479272327816014
156780,0.11546894470927245,0.04865713983905886,0.0668118048702136,0.07381148264428725,3.441215692874918,0.0522849396811816,3.6827810599096593,29.999999999999996,0.8479272327816018
156810,0.11766091238201361,0.04963657551535141,0.0680243368666622,0.07489757597377561,3.4466614914955698,0.052888626401937186,3.692108606253296,29.999999999999996,0.8479272327816016
156840,0.11959987286597225,0.05051267039114433,0.06908720247482791,0.07607889323349065,3.452259328863402,0.05360837589726551,3.7015464708601304,29.999999999999996,0.847927232781602
156870,0.12126107433257216,0.05126900350619984,0.06999207082637232,0.07711413802839126,3.4581825281596736,0.054682998614477035,3.711240739135114,29.999999999999996,0.8479272327816014
156900,0.12253468075292202,0.051830836911175744,0.07070384384174627,0.07785383820077077,3.4644890751349546,0.05619803206712816,3.7210756261557756,29.999999999999996,0.8479272327816026
156930,0.12322617552674994,0.05209674589487854,0.07112942963187141,0.07787146724842117,3.4714807589728935,0.058128978565547273,3.730707380313612,29.999999999999996,0.8479272327816016
156960,0.12337189557601623,0.05211846526519827,0.07125343031081796,0.0770059336793282,3.47937260416997,0.06013945918759543,3.73988989261291,29.999999999999996,0.8479272327816013
156990,0.12322108032522233,0.05202809635923785,0.07119298396598447,0.07563780156575738,3.4884487464141882,0.06130414733276407,3.748611775637932,29.999999999999996,0.847927232781602
157020,0.12291463604381503,0.05187725183022767,0.07103738421358735,0.07409721292162477,3.498307104371844,0.061413859162585654,3.7567328124998696,29.999999999999996,0.8479272327816015
157050,0.1225324682321041,0.05170011934660236,0.07083234888550174,0.07272472906296953,3.5083987166781956,0.06061478861912238,3.7642707025923916,29.999999999999996,0.8479272327816019
157080,0.12207624824446685,0.05149146024567974,0.0705847879987871,0.0714878913863812,3.5180785205163385,0.0597047544667091,3.7713474146138957,29.999999999999996,0.8479272327816021
157110,0.12149132764524861,0.05122114600318655,0.07027018164206206,0.07015909601934242,3.527158357073609,0.05921204393665261,3.7780208246748526,29.999999999999996,0.8479272327816014
157140,0.12083347334616742,0.050925223984650096,0.06990824936151732,0.06870007354459406,3.5357037457905593,0.059049956305783385,3.7842872489871042,29.999999999999996,0.8479272327816021
157170,0.12018635577421558,0.050644546618234115,0.06954180915598146,0.06718959382749845,3.5442149802553193,0.058563855586403396,3.7901547854434368,29.999999999999996,0.8479272327816019
157200,0.11958867908059767,0.05039145588062734,0.06919722319997033,0.06597311065272027,3.5525525395900144,0.05760343886865438,3.7957177681919867,29.999999999999996,0.847927232781602
157230,0.11902406319384325,0.05015517995419203,0.06886888323965121,0.0650003994854999,3.560369700624042,0.056660289839771324,3.8010544531431565,29.999999999999996,0.8479272327816022
157260,0.11841538677965732,0.04989431522262922,0.06852107155702811,0.06404521965957033,3.567503859698164,0.05626987857420787,3.8062343447115996,29.999999999999996,0.8479272327816012
157290,0.11774068466908638,0.0496025402495298,0.06813814441955658,0.06269690470253789,3.574310455435667,0.056537808546596485,3.811285853353888,29.999999999999996,0.8479272327816018
157320,0.117096750097543,0.049336792100481655,0.06775995799706135,0.061150212483128644,3.581191283096494,0.056815363364059235,3.8162536090412247,29.999999999999996,0.8479272327816019
157350,0.11659833533788726,0.04915138635397959,0.06744694898390767,0.05943634277912821,3.5883485895369422,0.05672606724313177,3.8211093348970895,29.999999999999996,0.8479272327816016
157380,0.1163525346671441,0.04909751030065809,0.067255024366486,0.057897367792330345,3.5956302846364996,0.05603877693667894,3.825918964032653,29.999999999999996,0.8479272327816018
157410,0.11646435493149526,0.04922542897896743,0.06723892595252784,0.05677496866205102,3.602710299525712,0.05488680231167914,3.8308364254309373,29.999999999999996,0.8479272327816016
157440,0.11703505509817633,0.049586819669615756,0.06744823542856057,0.05618708834553218,3.609177605840624,0.05368039567059929,3.836080144954932,29.999999999999996,0.8479272327816015
157470,0.11779927085594746,0.049970144929217725,0.06782912592672974,0.055874725786269376,3.614966323862926,0.05268327180257948,3.8413235923077225,29.999999999999996,0.8479272327816018
157500,0.11850600269333711,0.050314933631825785,0.06819106906151132,0.05569347181941223,3.620052289815663,0.05216771239091142,3.8464194767193236,29.999999999999996,0.8479272327816021
157530,0.11944767509868223,0.05082194776693159,0.06862572733175065,0.05561743819562945,3.624732119714805,0.0521025874657744,3.851899820474891,29.999999999999996,0.8479272327816013
157560,0.12040564929989389,0.051277613380634815,0.06912803591925908,0.05547608082086798,3.6293279753777146,0.052124863277979994,3.8573345687764564,29.999999999999996,0.8479272327816018
157590,0.1211447792085592,0.05160931037771574,0.06953546883084347,0.05522282396884261,3.633941396159271,0.05211637508852224,3.862425374425195,29.999999999999996,0.8479272327816015
157620,0.12190823835032491,0.051992155980031755,0.06991608237029315,0.055012524560116294,3.638595702453369,0.052076460356019344,3.8675929257198294,29.999999999999996,0.8479272327816021
157650,0.12261617589600837,0.05232359650282014,0.07029257939318823,0.054818696622427034,3.6432388762074277,0.05197078942830499,3.872644538154168,29.999999999999996,0.8479272327816016
157680,0.12332315949670944,0.052669183634888074,0.07065397586182137,0.054704946401467086,3.6478781932458895,0.05180744451545993,3.877713743659526,29.999999999999996,0.8479272327816015
157710,0.12399424651613271,0.05298797955688375,0.07100626695924896,0.054580023017529816,3.6525322830407463,0.05164769681282587,3.8827542493872347,29.999999999999996,0.847927232781602
157740,0.12469692710411884,0.05334324201454413,0.07135368508957471,0.05456164016233757,3.657191739975553,0.051532845572924924,3.8879831528149342,29.999999999999996,0.8479272327816012
157770,0.12546569420846684,0.05372587192352843,0.07173982228493841,0.05471121309322023,3.661799882069648,0.05147169911129615,3.893448488482631,29.999999999999996,0.8479272327816018
157800,0.12613708364707485,0.054037212369910693,0.07209987127716416,0.05473692995404753,3.6664787144244957,0.05146651687355225,3.8988192448991703,29.999999999999996,0.8479272327816018
157830,0.12675369162335517,0.05433279875119476,0.07242089287216041,0.054780514872834356,3.6713047093373676,0.051452749709891804,3.904291665543449,29.999999999999996,0.8479272327816022
157860,0.1273485102991605,0.05461886670730545,0.07272964359185505,0.05486201326849294,3.6762700047308985,0.05145781927330639,3.9099383475718583,29.999999999999996,0.8479272327816021
157890,0.12788734041211922,0.05487481233455408,0.07301252807756514,0.05495659545169042,3.68140155521188,0.051467631618212134,3.915713122693902,29.999999999999996,0.8479272327816019
157920,0.12838071899835327,0.055110115265330294,0.07327060373302297,0.05501559235210829,3.686809328546828,0.05148760080298362,3.9216932407002734,29.999999999999996,0.8479272327816022
157950,0.12885320513016368,0.05534227002352302,0.07351093510664067,0.0551256896351517,3.6924240032498195,0.05152537757779685,3.9279282755929317,29.999999999999996,0.8479272327816014
157980,0.12937037065469326,0.05560394226006384,0.07376642839462941,0.05530493828802707,3.6983293896965295,0.05155448443879951,3.9345591830780493,29.999999999999996,0.847927232781601
158010,0.12991858666474737,0.05588248971227845,0.07403609695246892,0.05550280911081999,3.704531886252813,0.05160177832991175,3.9415550603582923,29.999999999999996,0.8479272327816015
158040,0.13042943070688806,0.05614230048107378,0.07428713022581429,0.05564838486146155,3.7110862006103322,0.051603532376508,3.94876754855519,29.999999999999996,0.8479272327816015
158070,0.13092489854469175,0.056400901324308486,0.07452399722038326,0.055852151228056965,3.7179681536122193,0.0515382060587371,3.956283409443705,29.999999999999996,0.847927232781602
158100,0.13140920743010057,0.05665630388969421,0.07475290354040635,0.05608072051474202,3.7251600316483735,0.05145889275539067,3.9641088523486068,29.999999999999996,0.847927232781602
158130,0.13184722737208104,0.05688856772477773,0.0749586596473033,0.05632011027675792,3.7325977242126855,0.05140201807090394,3.9721670799324285,29.999999999999996,0.8479272327816015
158160,0.13223489027526578,0.057098479625768604,0.07513641064949717,0.05656945655283259,3.740245018902054,0.051382217726078844,3.980431583456231,29.999999999999996,0.8479272327816019
158190,0.13260095463404864,0.057301245508100215,0.07529970912594842,0.05684227398747283,3.748087182504091,0.05136604590143318,3.9888964570270455,29.999999999999996,0.847927232781601
158220,0.13296450111230843,0.05750351722976189,0.07546098388254655,0.05718641559812024,3.7560602359701822,0.05136371249149213,3.997574865172103,29.999999999999996,0.8479272327816016
158250,0.1333089469300452,0.05769275441035144,0.07561619251969376,0.05754377663994323,3.7641658076340834,0.05137502453929518,4.006393555743367,29.999999999999996,0.8479272327816015
158280,0.13369179739414616,0.057908704695169747,0.07578309269897641,0.05791384887896829,3.7722985016749657,0.05141513898972033,4.0153192869378005,29.999999999999996,0.8479272327816021
158310,0.1341332695069725,0.05815375414175333,0.07597951536521916,0.05828399555916906,3.7804625482024785,0.05146537477297761,4.024345188041598,29.999999999999996,0.8479272327816012
158340,0.13465063807088173,0.0584404827147136,0.07621015535616812,0.058672298789835944,3.788652532716566,0.051533181192849664,4.033508650770133,29.999999999999996,0.8479272327816013
158370,0.13526610883953788,0.05878164822139974,0.07648446061813814,0.05910318247059372,3.796796411089799,0.051634962881786706,4.042800665281717,29.999999999999996,0.8479272327816013
158400,0.135967792131969,0.059163766762889834,0.07680402536907915,0.05955849987737721,3.8049324155381967,0.05170915984587801,4.052167867393421,29.999999999999996,0.8479272327816018
158430,0.13669662519371803,0.0595499474301782,0.07714667776353984,0.06006047036875001,3.812957842190227,0.05181806127175734,4.061532999024452,29.999999999999996,0.8479272327816015
158460,0.13744312028644645,0.05994649837676712,0.07749662190967933,0.06059300727204074,3.8208968837403274,0.05194423681338045,4.070877248112195,29.999999999999996,0.8479272327816013
158490,0.13820086087049155,0.0603480258384937,0.07785283503199786,0.06117263673737395,3.828738507390631,0.05209329401808083,4.080205299016577,29.999999999999996,0.8479272327816016
158520,0.13898709378874302,0.060769596706851656,0.07821749708189137,0.06172548913849386,3.8364950438523766,0.0522674647316404,4.089475091511254,29.999999999999996,0.8479272327816013
158550,0.13981246047592133,0.06121097515640548,0.07860148531951586,0.06232557030252962,3.844155423585951,0.052430976532991225,4.098724430897393,29.999999999999996,0.8479272327816016
158580,0.1406266431901898,0.0616377868485526,0.0789888563416372,0.06293934496187759,3.8517327087012507,0.052598435022700785,4.107897131876019,29.999999999999996,0.847927232781602
158610,0.14141874070964763,0.062051006916139545,0.07936773379350809,0.06358759012069347,3.859239638339892,0.05278138996942364,4.117027359139657,29.999999999999996,0.8479272327816016
158640,0.14220210033215666,0.06245547689533425,0.07974662343682241,0.06423223603915458,3.8666279637607768,0.053061207848087016,4.126123507980175,29.999999999999996,0.8479272327816015
158670,0.14296555282704887,0.06285044189669901,0.08011511093034986,0.06483011591601877,3.8739859910466032,0.05341548758135628,4.135197147371027,29.999999999999996,0.8479272327816012
158700,0.14370974937814912,0.06323710383496145,0.08047264554318767,0.065276009948954,3.881413477689694,0.05392986485009216,4.144329101866889,29.999999999999996,0.8479272327816011
158730,0.1443836147006827,0.06358123842848161,0.08080237627220109,0.06540922800434967,3.888974779172837,0.05470198894601566,4.153469610823885,29.999999999999996,0.8479272327816019
158760,0.14492612772582125,0.06385380553631698,0.08107232218950428,0.06499195853954352,3.8968455633200856,0.05574655853469934,4.16251020812015,29.999999999999996,0.8479272327816015
158790,0.1453716538428749,0.0640775704664132,0.0812940833764617,0.06419385803099548,3.905203005721188,0.056616351811084736,4.171384869406143,29.999999999999996,0.8479272327816013
158820,0.1458568474899012,0.06432562035390241,0.08153122713599878,0.06335190125198055,3.9142311036871176,0.05679260742830955,4.180232459857309,29.999999999999996,0.8479272327816015
