% Model,EMSI_model_V1_C_rate_1_T_ref_298_Permeability_6E-15_r_pos_7.mph
% Version,COMSOL 6.3.0.420
% Date,"Apr 11 2026, 16:24"
% Dimension,1
% Nodes,397
% Expressions,41
% Description,Line graph
% Arc length (µm),genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot
19926.18567523295,1000.0000000000023,1023.087266720965,1046.6742960937238,1064.930137281845,1076.0514793510997,1080.7651115322358,1079.769591256622,1073.7278662184297,1063.0541064023525,1048.4185625823009,1030.4600512906256,1009.6611080388237,986.3110982546284,962.144791129653,935.3600106805817,907.1708512922394,878.3816689888935,849.025568145482,819.0514156874658,789.6158979940876,760.4411758651344,731.9372964560408,704.1921926953681,677.2521416608474,651.25226380399,626.2920480691726,602.3586744254866,579.357821028299,557.4232372088436,536.5341329833306,516.5681619847411,497.53961949379175,479.32775681572406,461.74576411756084,444.92510240532954,428.7363023703336,413.41265756382137,399.15319996984647,385.7109092283846,372.79998764594967,360.70197608435507
20004.63522513544,1000.0000000000011,1023.0701287554368,1046.5351156630672,1064.3797344909833,1074.8843511601913,1078.9442483219927,1077.17608131298,1070.3981908686994,1058.9778253037584,1043.6188103836619,1024.965437749515,1003.4947691611841,979.5154892056963,954.5027264419759,927.307618671019,898.7234628142285,869.5626845354597,839.902839421303,809.6785394041545,780.0544748462567,750.7486679571882,722.1647001656963,694.3841825785414,667.4455054701293,641.475869809249,616.5708780563642,592.7129655646676,569.8121226490515,547.9897091663589,527.2160468435696,507.37989551109723,488.51754491479846,470.44631736029964,453.00723777033795,436.33557215750926,420.2130351145869,404.9142730921878,390.7476909872383,377.4442023996577,364.7739365691162,353.0989724987226
20083.084775037933,1000.0000000000013,1023.0538002539812,1046.3856702791343,1063.800738722651,1073.6728273669296,1077.0664876632677,1074.517793248431,1066.9907208328725,1054.8161599711827,1038.729636531945,1019.3808373327963,997.23895415987,972.6348345256152,946.7722379101821,919.1795824456692,890.2137352240247,860.6942919767439,830.7448629394372,800.2844644899897,770.486364012548,741.0627272271597,712.4108438529825,684.6048430684026,657.6761014963544,631.7445692018972,606.9019948027728,583.1263590503347,560.3333922709112,538.6308112858688,517.9774987776609,498.2769747465018,479.58697869091384,461.66529226174265,444.38609682269436,427.87532832051613,411.82495640231815,396.5533978749234,382.4658122281462,369.29980065074074,356.89845030049366,345.68964583895956
20161.53432494043,1000.0000000000016,1023.0384903322422,1046.225119277054,1063.1921013475328,1072.4164730943735,1075.13060708291,1071.7940023684293,1063.5049323096212,1050.5689088010313,1033.7510061679243,1013.7062391758758,990.8943642902503,965.6704394880468,938.9649747902312,910.9814502956086,881.645984232718,851.7807625901924,821.5556543096773,790.8731172197934,760.9151804121088,731.38635396533,702.6780243566328,674.855974176829,647.945537386299,622.0599015823027,597.2870147897871,573.6009401691182,550.9243819576614,529.3497939621045,508.82136886863316,489.260258303537,470.7425519484476,452.9753667150737,435.8703246505427,419.5308552049189,403.568834728091,388.34626199532255,374.34127684761864,361.33001250576035,349.238017490947,338.53352128309996
20239.983874842917,1000.0000000000018,1023.0244242131733,1046.052597601653,1062.5527525307675,1071.1148484284195,1073.135393588497,1069.0039847000824,1059.9403431146668,1046.2359355926092,1028.6829591568414,1007.941741573895,984.4618092164262,958.6237542443728,931.0926813998395,902.7190098696508,873.0247441075468,842.8265716002136,812.3394071557453,781.448569538963,751.3446543719075,721.7226132040241,692.96854170039,665.1393184674441,638.2553276135359,612.423288995857,587.7274799291105,564.1388007419978,541.5879334306853,520.1498750161047,499.7503838200315,480.3301392622249,461.97791351656923,444.36582744134824,427.44595337751787,411.2865496800422,395.44022923975893,380.3092075338146,366.4101659971018,353.5909907428568,341.8613403558073,331.69376876900225
20318.43342474541,1000.0000000000022,1023.0117941773464,1045.8672760610975,1061.8817232873655,1069.767595370022,1071.0798179384217,1066.147150777336,1056.296646467286,1041.8172820552336,1023.5257095603348,1002.0876522683712,977.9422381821905,951.4963339232621,923.1663430034234,894.3978420685751,864.3544160501592,833.8360353062942,803.1001508494154,772.0146817775877,741.7782799561421,712.0743284497808,683.284457302452,655.4564030415007,628.606830873136,602.8360738293702,578.2250421648776,554.7424388321931,532.3277194914085,511.03560141220487,490.7691469516974,471.48911738427995,453.28873908169663,435.8271165729794,419.09878130761155,403.1254296151125,387.4324460695647,372.455960564709,358.70721356154326,346.1382198720813,334.8364839054078,325.2328697662467
20396.882974647902,1000.0000000000018,1023.0005054884826,1045.6688541349745,1061.178926241622,1068.3749553045045,1068.9641014982546,1063.2238682044037,1052.5744674173427,1037.3137624159403,1018.2801596944373,996.1449099314812,971.3367957344634,944.2895388570171,915.1916496469939,886.0205105578867,855.6370977574414,824.8111720814726,793.8397381797093,762.5731365502071,732.2174447452204,702.4424089268329,673.6261962634198,645.8072885944441,619.0000051305695,593.2982941958694,568.780510588825,545.4144667758463,523.1488570012336,502.0139162675847,481.88516337806124,462.74277678492444,444.67466195122705,427.3547901734856,410.8216313887396,395.0402438847786,379.5491824174782,364.80672389110885,351.267018668934,339.0168704249944,328.21034167059554,319.1858584499503
20475.332524550395,1000.0000000000018,1022.990812950332,1045.4566998552284,1060.4435603425984,1066.9363318682297,1066.7871317784916,1060.2327801005313,1048.772919847508,1032.724786110098,1012.9459287218392,990.1133008523841,964.6456977133435,937.0039934925009,907.1732332254106,877.5897697671288,846.8750032333623,815.7540977959524,784.5600661785635,753.1256015002244,722.6634722800384,692.8278027183115,663.9944217649094,636.1924030341605,609.4352520783668,583.8108979700219,559.3960576431016,536.1588163597858,514.0561088586584,493.08740874949336,473.09793885442645,454.0858427334958,436.1257586855304,418.94028413206973,402.61044578896696,387.03719962271737,371.8133511044684,357.3972745400694,344.13117834976975,332.26237284601837,321.9986519421873,313.5429243740639
20553.782074452884,1000.0000000000022,1022.9833725394418,1045.2300489307713,1059.674499209188,1065.4509001085503,1064.5472992641974,1057.1720199827305,1044.8908301918345,1028.0496634834017,1007.5226871285812,983.9928062345839,957.8696033152754,929.6409630185078,899.1170209387552,869.1101313919391,838.0718690439463,806.6683736656059,775.2643567756462,743.674946941102,713.1187240423967,683.2323969924619,654.390681930369,626.6130373532517,599.9137674929328,574.3756068186111,550.0744382254431,526.9794298110573,505.0533142914513,484.2566986709438,464.4052131077977,445.5118392729378,427.6324572913694,410.5752116915766,394.459163684571,379.12004119780624,364.24354700323465,350.25807274568723,337.3414862024846,325.9128228105835,316.2179729152491,308.2946528412455
20632.231624355376,1000.0000000000018,1022.978930044066,1044.9881859084828,1058.8706557611547,1063.9178865038834,1062.2430419612658,1054.0397567772648,1040.9270855455948,1023.287790436561,1002.0102031655276,977.7835283093463,951.0093058232857,922.2018353516866,891.0285619906596,860.5862466570468,829.2315448947788,797.5576321101472,765.9558749028911,734.2240346584798,703.5854936010172,673.6579851356497,644.8164066600195,617.0703238335769,590.4364803009312,564.9937549987724,540.8177955690333,517.8793114093903,496.1431173102413,475.52137659123383,455.8044464812174,437.0149005716527,419.18672900080963,402.25188130117675,386.360649396091,371.2901767046249,356.85411601830623,343.4148319212067,330.9380683417452,320.00706757446625,310.8871290777325,303.4359713168399
20710.68117425787,1000.0000000000015,1022.978252285878,1044.7303274067758,1058.0308466718368,1062.3364255558563,1059.8726993476828,1050.8340543011764,1036.8805281915804,1018.4385531078126,996.4082797342494,971.4856655189101,944.0657376753533,914.6881519786258,882.9129743839089,852.0229574190349,820.3580823075595,788.4256674168399,756.6380135125723,724.7758025832055,694.0660995003308,664.1063958512154,635.2731179624859,607.5656050848334,581.0046671742003,555.6670958973789,531.6285514497685,508.8614546359209,487.3278798411333,466.88119003650195,447.29412143101996,428.5912274251275,410.7837126822427,393.9649439543535,378.30858073912304,363.54815807966656,349.6554628475255,336.88714816283806,324.9550366146267,314.5782288621987,306.0197757976716,298.9581510154493
20789.13072416036,1000.0000000000018,1022.9818621287036,1044.4560804184314,1057.1546186606233,1060.7064519356647,1057.435796441512,1047.5542890632262,1032.751108352636,1013.5022738524478,990.7175199545718,965.100095177896,937.0402212084413,907.1016067722293,874.7737407731059,843.4240016632897,811.4546438354216,779.2753734073635,747.3133084558048,715.3323662997011,684.5621093929715,654.5787957969042,625.7617760832484,598.0997503546985,571.619351945768,546.3976200550466,522.5102098537527,499.93109008763656,478.61363510372513,458.34076148021285,438.8778410005579,420.2417054329043,402.4218940107967,385.7098020300363,370.29503800580346,355.89020625771195,342.6511251419189,330.68683493942876,319.41990812017076,309.6568362910423,301.6339982116246,294.8645389696816
20867.580274062853,1000.0000000000022,1022.9921043785174,1044.1668466505541,1056.2435879902646,1059.030148898394,1054.933847075956,1044.2017482056629,1028.540438800678,1008.480759245186,984.9398289320336,958.6288182534021,929.9351970212088,899.4450633118196,866.6190334574385,834.7953122256372,802.5264773234808,770.111764199186,737.9864343136848,705.8982072708656,675.0773601716315,645.0779109076044,616.2839764465824,588.673814315796,562.2819907043961,537.1889666745509,513.4695153520228,491.0982116805174,470.0141341474881,449.91149177961177,430.5673696281371,411.97294686916854,394.09488723556916,377.4695424329088,362.28163178231864,348.270828524499,335.819605162266,324.83131645938846,314.43046346826213,305.3966116026726,297.89836802078264,291.3117435581411
20946.029823965346,1000.000000000001,1023.0084312334927,1043.8601386170342,1055.2938148875794,1057.3027119728417,1052.3619512865132,1040.7709549904212,1024.2442556410533,1003.3705669647109,979.0727769903775,952.0704735071661,922.7501870769771,891.7186048933439,858.4400118211685,826.1367811686816,793.5741632294029,760.935099408826,728.6570921464865,696.4723033512113,665.610715128142,635.6036569019758,606.8409123591349,579.2909212495381,552.9980696530043,528.0477202824037,504.50908439184343,482.35466684484567,461.5048337934392,441.56631718795876,422.3463284526982,403.79864082935705,385.8736772736834,369.35088357543066,354.39769972003586,340.81163045792323,329.1963390680105,319.2374509176645,309.7820519788816,301.50422602819145,294.4867540261644,288.0045677061864
21024.479373867838,1000.0000000000016,1023.0311722454379,1043.53467280297,1054.3030282739367,1055.521416142552,1049.7170506450702,1037.2584220320978,1019.8599844185188,998.1697391051455,973.1151081430061,945.424488784338,915.48534859722,883.9228687661329,850.233156309412,817.4499525971295,784.5994761813665,751.7468726253854,719.3262871356338,687.0551808383962,656.162507908722,626.156690879043,597.4336648832495,569.9532770914963,543.7715482122373,518.9790521871731,495.631561853415,473.695521895032,453.0692646467131,433.28445041533837,414.1993710540093,395.7212347199799,377.79521740951816,361.4161286430848,346.71964173761074,333.5852192834464,322.8084780669489,313.8661308288485,305.37422740906385,297.83453771698925,291.2361293451294,284.79477873850465
21102.92892377033,1000.0000000000013,1023.0608359680997,1043.1893073849196,1053.269111213732,1053.6837392017762,1046.9962621633458,1033.6608588550541,1015.3852682356575,992.8765461217706,967.0658058690757,938.6905092692562,908.1410873225814,876.058761363375,841.9957408792486,808.7368040863224,775.6045491822417,742.5489223773704,709.9953052720136,677.6476043398104,646.7332191053247,616.7376674356176,588.063241982977,560.6630234462738,534.6064213041399,509.9881495743648,486.8395523951362,465.1158130274381,444.69102022973465,425.0448685272293,406.1102060134716,387.74146587705843,369.89353173190506,353.72502065861414,339.32175256454383,326.6626607528522,316.6846008197527,308.6833173837906,301.11572603161284,294.25512371144396,287.99749010216425,281.5468717858383
21181.378473672823,1000.0000000000019,1023.0978758569647,1042.8230322933796,1052.1901637852843,1051.7874657610864,1044.19706594526,1029.9753984872775,1010.8181076117179,987.4895772129817,960.9241171326028,931.8683826653252,900.7179564810597,868.127273664348,833.725113679709,799.9991581416035,766.5913292043135,733.3428987991437,700.6652498408932,668.2501811770239,637.3232326202876,607.3471844034984,578.7307314000633,551.4226440403914,525.5074989684803,501.0815650075999,478.1375842813035,456.61273584180435,436.355532388595,416.827137703819,398.06119257605894,379.85733559343896,362.199062468284,346.3347032624288,332.27739746798704,320.11488207156975,310.8542350827739,303.6568562626886,296.91594258632927,290.6342777199717,284.62335800785746,278.1272188348954
21259.82802357531,1000.0000000000015,1023.1425307439063,1042.435778168201,1051.0659587772802,1049.8325314258534,1041.3193982616158,1026.201896832048,1006.1586840249629,982.009211731962,954.690627788283,924.9588751265438,893.2169362267973,860.1294722748962,825.4196351514164,791.2379560598164,757.5607300975737,724.1294130503433,691.336297124271,658.8626822576789,627.9321015684153,597.9848636763498,569.4364322524671,542.2345182974125,516.4805560800643,492.26757177154616,469.5326977390343,448.18746632619377,428.05492938198665,408.62059636078806,390.04594225060004,372.07591989142685,354.7421430153962,339.2899797519222,325.6362656382426,313.9825212552749,305.32401064966393,298.7534901620925,292.70762847614867,286.8849159000455,281.02401821845103,274.4608444924554
21338.277573477804,1000.0000000000011,1023.1945167794402,1042.0263850227234,1049.8944675485734,1047.8161874926905,1038.3606789814917,1022.3376866737124,1001.4047537776868,976.4336198041781,948.3640329392279,917.9612148919689,885.6377132776757,852.0652708515747,817.0751320888374,782.452464940742,748.5126591681224,714.9084410889681,682.0083376419478,649.4848120056204,618.5594172774248,588.6508799568946,560.1822518355268,533.1030948330557,507.53140962586565,483.54843140990954,461.02042534803405,439.829085177469,419.7773820597704,400.4256816121143,382.0796316334771,364.4275828986182,347.5607831184894,332.61979584981435,319.4124267417012,308.2593562804563,300.0624216768409,293.9259631135293,288.43317714983897,282.951041707836,277.1557708416109,270.51872017707234
21416.7271233803,1000.0000000000011,1023.2533772764045,1041.5930349389328,1048.672566124742,1045.7341347072272,1035.3169585689802,1018.3788086581432,996.553040220705,970.7602291777839,941.9426073420497,910.8745204766292,877.9800918942749,843.9348197566499,808.6867708270557,773.6419852260385,739.4473681557301,705.6804054814145,672.6817697980467,640.1168192118021,609.2053754269554,579.3461121045567,550.9709770062537,524.0334003534018,498.66536638990374,474.92377566924904,452.5929941337433,431.5250375710581,411.5134404915604,392.24798485529914,374.18030124625847,356.9416729736206,340.68443305244995,326.34365841747257,313.6153258626128,302.9381648792581,295.04649294607447,289.14191613798505,284.04308549144594,278.7795459313232,272.97557075958,266.26711665290145
21495.176673282793,1000.0000000000015,1023.3186651409059,1041.1339061422948,1047.397086146554,1043.5819746697239,1032.1842304733334,1014.3212826895084,991.6002588632139,964.9864880399325,935.4246815749049,903.6979808755856,870.2439427566404,835.7383146812692,800.2498555388223,764.8057717144034,730.3650696848576,696.4456504041144,663.3568984039738,630.7588161337677,599.86997704042,570.0711271571041,541.8049086192119,515.0296547146561,489.88656286331627,466.3918821891105,444.241996474772,423.2634625431832,403.2557347332614,384.09461802717226,366.36517560077715,349.6444340622618,334.1373308327821,320.47825624223185,308.2559119496421,298.01651381315355,290.26283678529376,284.3805231828722,279.4958654659453,274.3225271837392,268.4439345959649,261.67376739201006
